SAGE	sage	NOUN	O	O	O
de	de	ADP	O	O	O
brûler	brûler	VERB	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
entier	entier	NOUN	O	O	O
et	et	CCONJ	O	O	O
constituée	constituer	VERB	O	O	O
de	de	ADP	O	O	O
telle	tel	ADJ	O	O	O
sorte	sorte	NOUN	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
énergie	énergie	NOUN	O	O	O
dégagée	dégager	VERB	O	O	O
par	par	ADP	O	O	O
sa	son	DET	O	O	O
déflagration	déflagration	NOUN	O	O	O
la	le	PRON	O	O	O
propulse	propulser	VERB	O	O	O
verti	verti	VERB	O	O	O
calement	calement	ADV	O	O	O
en	en	ADP	O	O	O
l'	le	PRON	O	O	O
éloignant	éloigner	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
quel	quel	DET	O	O	O
moment	moment	NOUN	O	O	O
aura	avoir	AUX	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
acquis	acquérir	VERB	O	O	O
une	un	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
suffisante	suffisant	ADJ	O	O	O
pour	pour	ADP	O	O	O
échapper	échapper	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
at	at	NOUN	O	O	O
traction	traction	NOUN	O	O	O
du	de	ADP	O	O	O
globe	globe	NOUN	O	O	O
et	et	CCONJ	O	O	O
quelle	quell	ADJ	O	O	O
sera	être	AUX	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
la	le	DET	O	O	O
propor	propor	NOUN	O	O	O
tion	tion	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
masse	masse	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
aura	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
été	être	AUX	O	O	O
brûlée	brûler	VERB	O	O	O
?	?	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
évident	évident	ADJ	O	O	O
que	que	SCONJ	O	O	O
cette	ce	DET	O	O	O
proportion	proportion	NOUN	O	O	O
pourra	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
rem	rem	VERB	O	O	O
placée	placer	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
matières	matière	NOUN	O	O	O
incombustibles	incombustible	ADJ	O	O	O
et	et	CCONJ	O	O	O
ce	ce	PRON	O	O	O
seront	être	AUX	O	O	O
ces	ce	DET	O	O	O
(	(	PUNCT	O	O	O
1	1	NUM	O	O	O
)	)	PUNCT	O	O	O
Considérations	considération	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
résultats	résultat	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
allégement	allégement	NOUN	O	O	O
indéfini	indéfini	ADJ	O	O	O
des	de	ADP	O	O	O
moteurs	moteur	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Journal	journal	NOUN	O	O	O
de	de	ADP	O	O	O
Physique	physique	NOUN	O	O	O
,	,	PUNCT	O	O	O
mars	mars	NOUN	O	O	O
1913	1913	NUM	O	O	O
.	.	PUNCT	O	O	O

Voir	voir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
:	:	PUNCT	O	O	O
L'	le	DET	O	O	O
Aéronautique	aéronautique	PROPN	O	O	O
,	,	PUNCT	O	O	O
1930	1930	NUM	O	O	O
.	.	PUNCT	O	O	O

dernières	dernier	ADJ	O	O	O
qui	qui	PRON	O	O	O
constitueront	constituer	VERB	O	O	O
le	le	DET	O	O	O
poids	poids	NOUN	O	O	O
utile	utile	ADJ	O	O	O
du	de	ADP	O	O	O
véhicule	véhicule	NOUN	O	O	O
.	.	PUNCT	O	O	O

Peu	peu	ADV	O	O	O
importe	importer	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
soit	être	AUX	O	O	O
faible	faible	ADJ	O	O	O
,	,	PUNCT	O	O	O
voire	voire	CCONJ	O	O	O
infime	infime	ADJ	O	O	O
;	;	PUNCT	O	O	O

cela	celer	PRON	O	O	O
n'	ne	ADV	O	O	O
aura	avoir	VERB	O	O	O
d'	de	DET	O	O	O
autre	autre	ADJ	O	O	O
conséquence	conséquence	NOUN	O	O	O
que	que	SCONJ	O	O	O
d'	de	ADP	O	O	O
obliger	obliger	VERB	O	O	O
les	le	DET	O	O	O
constructeurs	constructeur	NOUN	O	O	O
à	à	ADP	O	O	O
employer	employer	VERB	O	O	O
une	un	DET	O	O	O
quantité	quantité	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
d'	de	ADP	O	O	O
explosif	explosif	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
leur	son	PRON	O	O	O
faudra	falloir	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
,	,	PUNCT	O	O	O
consommer	consommer	VERB	O	O	O
neuf	neuf	NUM	O	O	O
cent	cent	NUM	O	O	O
quatre	quatre	NUM	O	O	O
-	-	NUM	O	O	O
vingt	vingt	NOUN	O	O	O
-	-	NUM	O	O	O
dix	dix	NUM	O	O	O
-	-	NUM	O	O	O
neuf	neuf	NUM	O	O	O
kilos	kilo	NOUN	O	O	O
pour	pour	ADP	O	O	O
lancer	lancer	VERB	O	O	O
un	un	DET	O	O	O
poids	poids	NOUN	O	O	O
utile	utile	ADJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
kilo	kilo	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ils	il	PRON	O	O	O
seront	être	AUX	O	O	O
loin	loin	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
proportion	proportion	NOUN	O	O	O
de	de	ADP	O	O	O
trois	trois	NUM	O	O	O
cents	cent	DET	O	O	O
kilos	kilo	NOUN	O	O	O
pour	pour	ADP	O	O	O
sept	sept	NUM	O	O	O
cents	cent	NOUN	O	O	O
fixée	fixer	VERB	O	O	O
par	par	ADP	O	O	O
M.	m.	NOUN	O	O	O
Esnault	esnault	PROPN	O	O	O
-	-	PROPN	O	O	O
Pelterie	pelterie	PROPN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
ils	il	PRON	O	O	O
pourront	pouvoir	VERB	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
même	même	ADV	O	O	O
expédier	expédier	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
un	un	DET	O	O	O
véhicule	véhicule	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
tonne	tonne	NOUN	O	O	O
en	en	ADP	O	O	O
lui	luire	PRON	O	O	O
adjoignant	adjoindre	VERB	O	O	O
neuf	neuf	NUM	O	O	O
cent	cent	NUM	O	O	O
quatre	quatre	NUM	O	O	O
-	-	NUM	O	O	O
vingt	vingt	NOUN	O	O	O
-	-	NUM	O	O	O
dix	dix	NUM	O	O	O
-	-	NUM	O	O	O
neuf	neuf	NUM	O	O	O
tonnes	tonne	NOUN	O	O	O
de	de	ADP	O	O	O
poudre	poudre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
calculs	calcul	NOUN	O	O	O
qu'	que	PRON	O	O	O
Elie	elie	PROPN	O	O	O
Spruce	spruce	PROPN	O	O	O
a	avoir	AUX	O	O	O
établis	établir	VERB	O	O	O
sur	sur	ADP	O	O	O
cette	ce	DET	O	O	O
base	base	NOUN	O	O	O
lui	luire	PRON	O	O	O
ont	avoir	AUX	O	O	O
démontré	démontrer	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
nécessité	nécessité	NOUN	O	O	O
d'	de	ADP	O	O	O
user	user	VERB	O	O	O
une	un	DET	O	O	O
masse	masse	NOUN	O	O	O
colossale	colossal	ADJ	O	O	O
d'	de	ADP	O	O	O
explosif	explosif	NOUN	O	O	O
pour	pour	ADP	O	O	O
faire	faire	AUX	O	O	O
décoller	décoller	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
un	un	DET	O	O	O
véhicule	véhicule	NOUN	O	O	O
pourvu	pourvoir	VERB	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
ressources	ressource	NOUN	O	O	O
indispensables	indispensable	ADJ	O	O	O
,	,	PUNCT	O	O	O
assurer	assurer	VERB	O	O	O
son	son	DET	O	O	O
retour	retour	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
procurer	procurer	VERB	O	O	O
en	en	ADP	O	O	O
outre	outre	ADP	O	O	O
l'	le	DET	O	O	O
énergie	énergie	NOUN	O	O	O
nécessaire	nécessaire	ADJ	O	O	O
au	au	ADP	O	O	O
freinage	freinage	NOUN	O	O	O
lors	lors	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
descente	descente	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
constructeur	constructeur	NOUN	O	O	O
américain	américain	ADJ	O	O	O
a	avoir	AUX	O	O	O
dressé	dresser	VERB	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
les	le	DET	O	O	O
plans	plan	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
machine	machine	NOUN	O	O	O
capable	capable	ADJ	O	O	O
d'	de	ADP	O	O	O
entreprendre	entreprendre	VERB	O	O	O
le	le	DET	O	O	O
voyage	voyage	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
la	le	DET	O	O	O
maladie	maladie	NOUN	O	O	O
ne	ne	ADV	O	O	O
lui	luire	PRON	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
laissé	laisser	VERB	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
mettre	mettre	VERB	O	O	O
son	son	DET	O	O	O
projet	projet	NOUN	O	O	O
à	à	ADP	O	O	O
exécution	exécution	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sentant	sentir	VERB	O	O	O
venir	venir	VERB	O	O	O
sa	son	DET	O	O	O
fin	fin	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
institué	instituer	VERB	O	O	O
un	un	DET	O	O	O
legs	legs	NOUN	O	O	O
de	de	ADP	O	O	O
six	six	NUM	O	O	O
millions	million	NOUN	O	O	O
de	de	ADP	O	O	O
dollars	dollar	NOUN	O	O	O
destiné	destiner	VERB	O	O	O
à	à	ADP	O	O	O
financer	financer	VERB	O	O	O
une	un	DET	O	O	O
mission	mission	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
René	rené	PROPN	O	O	O
Brifaut	brifaut	PROPN	O	O	O
,	,	PUNCT	O	O	O
jeune	jeune	ADJ	O	O	O
reporter	reporter	NOUN	O	O	O
français	français	ADJ	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
revue	revue	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
,	,	PUNCT	O	O	O
expliquait	expliquer	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
femme	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
obtenu	obtenir	VERB	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
passage	passage	NOUN	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
du	de	ADP	O	O	O
Montgomery	montgomery	PROPN	O	O	O
parmi	parmi	ADP	O	O	O
quelques	quelque	DET	O	O	O
rares	rare	ADJ	O	O	O
privilégiés	privilégier	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
vieux	vieux	ADJ	O	O	O
Spruce	spruce	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
d'	de	DET	O	O	O
enfants	enfant	NOUN	O	O	O
qui	qui	PRON	O	O	O
aurait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
plaindre	plaindre	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
générosité	générosité	NOUN	O	O	O
en	en	ADP	O	O	O
faveur	faveur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
a	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
un	un	DET	O	O	O
beau	beau	ADJ	O	O	O
geste	geste	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
espoir	espoir	NOUN	O	O	O
d'	de	ADP	O	O	O
immortaliser	immortaliser	VERB	O	O	O
son	son	DET	O	O	O
nom	nom	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Tu	tu	PRON	O	O	O
appelles	appeler	VERB	O	O	O
ça	cela	PRON	O	O	O
un	un	DET	O	O	O
beau	beau	ADJ	O	O	O
geste	geste	NOUN	O	O	O
!	!	PUNCT	O	O	O

répliqua	répliquer	VERB	O	O	O
Madeleine	madeleine	PROPN	O	O	O
Brifaut	brifaut	PROPN	O	O	O
.	.	PUNCT	O	O	O

Moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
dis	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
plutôt	plutôt	ADV	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
de	de	ADP	O	O	O
fou	fou	ADJ	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
quoi	quoi	PRON	O	O	O
sert	servir	VERB	O	O	O
en	en	ADP	O	O	O
somme	somme	NOUN	O	O	O
une	un	DET	O	O	O
entreprise	entreprise	NOUN	O	O	O
pareille	pareil	ADJ	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
croire	croire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
servir	servir	VERB	O	O	O
à	à	ADP	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
les	le	DET	O	O	O
savants	savant	NOUN	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
entier	entier	ADJ	O	O	O
,	,	PUNCT	O	O	O
unis	unir	VERB	O	O	O
en	en	ADP	O	O	O
congrès	congrès	NOUN	O	O	O
,	,	PUNCT	O	O	O
ont	avoir	AUX	O	O	O
décidé	décider	VERB	O	O	O
de	de	ADP	O	O	O
profiter	profiter	VERB	O	O	O
du	de	ADP	O	O	O
legs	legs	NOUN	O	O	O
Spruce	spruce	PROPN	O	O	O
pour	pour	ADP	O	O	O
organiser	organiser	VERB	O	O	O
une	un	DET	O	O	O
mission	mission	NOUN	O	O	O
internationale	international	ADJ	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
.	.	PUNCT	O	O	O

Crois	croire	VERB	O	O	O
bien	bien	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
sans	sans	ADP	O	O	O
intérêt	intérêt	NOUN	O	O	O
d'	de	ADP	O	O	O
aller	aller	VERB	O	O	O
voir	voir	VERB	O	O	O
sur	sur	ADP	O	O	O
notre	notre	DET	O	O	O
satellite	satellite	NOUN	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
passe	passer	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
On	on	PRON	O	O	O
se	se	PRON	O	O	O
propose	proposer	VERB	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
de	de	ADP	O	O	O
le	le	PRON	O	O	O
coloniser	coloniser	VERB	O	O	O
,	,	PUNCT	O	O	O
repartit	repartir	VERB	O	O	O
la	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
femme	femme	NOUN	O	O	O
avec	avec	ADP	O	O	O
ironie	ironie	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
est	être	AUX	O	O	O
facile	facile	ADJ	O	O	O
de	de	ADP	O	O	O
railler	railler	VERB	O	O	O
,	,	PUNCT	O	O	O
Madeleine	madeleine	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
suppose	supposer	VERB	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
trouve	trouver	VERB	O	O	O
en	en	ADP	O	O	O
abondance	abondance	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
lune	lune	NOUN	O	O	O
un	un	DET	O	O	O
corps	corps	NOUN	O	O	O
très	très	ADV	O	O	O
précieux	précieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
le	le	DET	O	O	O
radium	radium	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
aider	aider	VERB	O	O	O
à	à	ADP	O	O	O
améliorer	améliorer	VERB	O	O	O
les	le	DET	O	O	O
conditions	condition	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
sur	sur	ADP	O	O	O
notre	notre	DET	O	O	O
planète	planète	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
faudrait	falloir	VERB	O	O	O
l'	le	PRON	O	O	O
exploiter	exploiter	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
On	on	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
en	en	PRON	O	O	O
rapporter	rapporter	VERB	O	O	O
des	un	DET	O	O	O
quantités	quantité	NOUN	O	O	O
appréciables	appréciable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cent	cent	NUM	O	O	O
kilos	kilo	NOUN	O	O	O
de	de	ADP	O	O	O
radium	radium	NOUN	O	O	O
métamorphoseraient	métamorphoser	VERB	O	O	O
l'	le	DET	O	O	O
humanité	humanité	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
J'	je	PRON	O	O	O
aime	aimer	VERB	O	O	O
mieux	mieux	ADV	O	O	O
laisser	laisser	VERB	O	O	O
à	à	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
le	le	DET	O	O	O
soin	soin	NOUN	O	O	O
d'	de	ADP	O	O	O
aller	aller	VERB	O	O	O
les	le	PRON	O	O	O
chercher	chercher	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Naturellement	naturellement	ADV	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
l'	le	DET	O	O	O
affaire	affaire	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
femme	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
exemple	exemple	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
serais	être	AUX	O	O	O
très	très	ADV	O	O	O
bien	bien	ADV	O	O	O
parti	partir	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Sélénit	sélénit	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ça	cela	PRON	O	O	O
te	te	PRON	O	O	O
gagne	gagner	VERB	O	O	O
aussi	aussi	ADV	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Tu	tu	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
as	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
reproché	reprocher	VERB	O	O	O
mes	mon	DET	O	O	O
voyages	voyage	NOUN	O	O	O
d'	de	ADP	O	O	O
exploration	exploration	NOUN	O	O	O
en	en	ADP	O	O	O
Afrique	afrique	PROPN	O	O	O
ou	ou	CCONJ	O	O	O
au	au	ADP	O	O	O
Thibet	thibet	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O
dis	dire	VERB	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
la	le	DET	O	O	O
même	même	ADJ	O	O	O
chose	chose	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Non	non	ADV	O	O	O
...	...	PUNCT	O	O	O
C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
probablement	probablement	ADV	O	O	O
plus	plus	ADV	O	O	O
dangereux	dangereux	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
René	rené	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
ne	ne	ADV	O	O	O
parles	parler	VERB	O	O	O
pas	pas	ADV	O	O	O
sérieusement	sérieusement	ADV	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
admire	admirer	VERB	O	O	O
beaucoup	beaucoup	ADV	O	O	O
les	le	DET	O	O	O
dix	dix	NUM	O	O	O
audacieux	audacieux	ADJ	O	O	O
qui	qui	PRON	O	O	O
vont	aller	VERB	O	O	O
s'	se	PRON	O	O	O
embarquer	embarquer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
Sélénit	sélénit	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
comme	comme	SCONJ	O	O	O
j'	je	PRON	O	O	O
admire	admirer	VERB	O	O	O
don	don	PROPN	O	O	O
Quichotte	quichotte	PROPN	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
charge	charger	VERB	O	O	O
les	le	DET	O	O	O
moulins	moulin	NOUN	O	O	O
à	à	ADP	O	O	O
vent	vent	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Sérieusement	sérieusement	ADV	O	O	O
,	,	PUNCT	O	O	O
Madeleine	madeleine	PROPN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
trouve	trouver	VERB	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
gens	gens	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
loin	loin	ADV	O	O	O
d'	de	ADP	O	O	O
être	être	AUX	O	O	O
fous	fou	ADJ	O	O	O
,	,	PUNCT	O	O	O
font	faire	VERB	O	O	O
preuve	preuve	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
grande	grand	ADJ	O	O	O
sagesse	sagesse	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
vont	aller	VERB	O	O	O
accomplir	accomplir	VERB	O	O	O
un	un	DET	O	O	O
voyage	voyage	NOUN	O	O	O
merveilleux	merveilleux	ADJ	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
prix	prix	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
bravoure	bravoure	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
recevront	recevoir	VERB	O	O	O
une	un	DET	O	O	O
fortune	fortune	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
le	le	DET	O	O	O
legs	legs	NOUN	O	O	O
d'	de	ADP	O	O	O
Elie	elie	PROPN	O	O	O
Spruce	spruce	PROPN	O	O	O
leur	son	PRON	O	O	O
alloue	allouer	VERB	O	O	O
à	à	ADP	O	O	O
chacun	chacun	PRON	O	O	O
cent	cent	NUM	O	O	O
mille	mille	NUM	O	O	O
dollars	dollar	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
regrette	regretter	VERB	O	O	O
sincèrement	sincèrement	ADV	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
pouvoir	pouvoir	ADV	O	O	O
me	me	PRON	O	O	O
joindre	joindre	VERB	O	O	O
à	à	ADP	O	O	O
eux	lui	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
manquerait	manquer	VERB	O	O	O
plus	plus	ADV	O	O	O
que	que	SCONJ	O	O	O
ça	cela	PRON	O	O	O
!	!	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
te	te	PRON	O	O	O
laisserais	laisser	VERB	O	O	O
pas	pas	ADV	O	O	O
partir	partir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
question	question	NOUN	O	O	O
non	non	ADV	O	O	O
plus	plus	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
parte	partir	VERB	O	O	O
,	,	PUNCT	O	O	O
puisqu'	puisque	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
que	que	ADV	O	O	O
dix	dix	NUM	O	O	O
places	place	NOUN	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
