Première	premier	ADJ	O	O	O
midi	midi	NOUN	O	O	O
les	le	DET	O	O	O
cloches	cloche	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
angélus	angélus	NOUN	O	O	O
se	se	PRON	O	O	O
balancèrent	balancer	VERB	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
espace	espace	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
silence	silence	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
grande	grand	ADJ	O	O	O
paix	paix	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
elle	lui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
assit	asseoir	VERB	O	O	O
sur	sur	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
herbe	herbe	NOUN	O	O	O
rase	rase	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
talus	talus	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tira	tirer	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
poche	poche	NOUN	O	O	O
une	un	DET	O	O	O
lettre	lettre	NOUN	O	O	O
dont	dont	PRON	O	O	O
elle	lui	PRON	O	O	O
déplia	déplier	VERB	O	O	O
les	le	DET	O	O	O
nombreux	nombreux	ADJ	O	O	O
feuillets	feuillet	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
première	premier	ADJ	O	O	O
page	page	NOUN	O	O	O
portait	porter	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
haut	haut	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
raison	raison	NOUN	O	O	O
sociale	social	ADJ	O	O	O
:	:	PUNCT	O	O	O
Agence	agence	NOUN	O	O	O
Dutreillis	dutreillis	PROPN	O	O	O
.	.	PUNCT	O	O	O

Cabinet	cabinet	NOUN	O	O	O
de	de	ADP	O	O	O
consultation	consultation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Renseignements	renseignement	NOUN	O	O	O
confidentiels	confidentiel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Discrétion	discrétion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
-	-	NOUN	O	O	O
dessous	dessous	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
adresse	adresse	NOUN	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
À	à	ADP	O	O	O
madame	monsieur	NOUN	O	O	O
Véronique	véronique	PROPN	O	O	O
,	,	PUNCT	O	O	O
Modes	modes	PROPN	O	O	O
,	,	PUNCT	O	O	O
Besançon	besançon	PROPN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Elle	lui	PRON	O	O	O
lut	lire	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Madame	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
sauriez	savoir	VERB	O	O	O
croire	croire	VERB	O	O	O
avec	avec	ADP	O	O	O
quel	quel	DET	O	O	O
plaisir	plaisir	NOUN	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
suis	être	AUX	O	O	O
acquitté	acquitter	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
double	double	ADJ	O	O	O
mission	mission	NOUN	O	O	O
dont	dont	PRON	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
bien	bien	ADV	O	O	O
voulu	vouloir	VERB	O	O	O
me	me	PRON	O	O	O
charger	charger	VERB	O	O	O
par	par	ADP	O	O	O
votre	votre	DET	O	O	O
honorée	honorée	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
mois	mois	NOUN	O	O	O
de	de	ADP	O	O	O
mai	mai	NOUN	O	O	O
1917	1917	NUM	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ai	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
oublié	oublier	VERB	O	O	O
les	le	DET	O	O	O
conditions	condition	NOUN	O	O	O
dans	dans	ADP	O	O	O
lesquelles	lequel	PRON	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
fut	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
quatorze	quatorze	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
prêter	prêter	VERB	O	O	O
mon	mon	DET	O	O	O
concours	concours	NOUN	O	O	O
efficace	efficace	ADJ	O	O	O
,	,	PUNCT	O	O	O
lors	lors	ADV	O	O	O
des	de	ADP	O	O	O
pénibles	pénible	ADJ	O	O	O
événements	événement	NOUN	O	O	O
qui	qui	PRON	O	O	O
assombrirent	assombrir	VERB	O	O	O
votre	votre	DET	O	O	O
existence	existence	NOUN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ai	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
obtenir	obtenir	VERB	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
certitudes	certitude	NOUN	O	O	O
relatives	relatif	ADJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
cher	cher	ADJ	O	O	O
et	et	CCONJ	O	O	O
respectable	respectable	ADJ	O	O	O
père	père	NOUN	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Antoine	antoine	PROPN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
Hergemont	hergemont	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
bien	bien	ADV	O	O	O
-	-	NOUN	O	O	O
aimé	aimé	ADJ	O	O	O
fils	fils	NOUN	O	O	O
François	françois	PROPN	O	O	O
–	–	PUNCT	O	O	O
première	premier	ADJ	O	O	O
victime	victime	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
carrière	carrière	NOUN	O	O	O
qui	qui	PRON	O	O	O
devait	devoir	VERB	O	O	O
en	en	PRON	O	O	O
fournir	fournir	VERB	O	O	O
tant	tant	ADV	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
autres	autre	ADJ	O	O	O
éclatantes	éclatant	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
moi	moi	PRON	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
oubliez	oublier	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
votre	votre	DET	O	O	O
demande	demande	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
voyant	voir	VERB	O	O	O
combien	combien	ADV	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
utile	utile	ADJ	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
soustraire	soustraire	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
haine	haine	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
disons	dire	VERB	O	O	O
le	le	DET	O	O	O
mot	mot	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
amour	amour	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
mari	mari	NOUN	O	O	O
,	,	PUNCT	O	O	O
ai	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
les	le	DET	O	O	O
démarches	démarche	NOUN	O	O	O
nécessaires	nécessaire	ADJ	O	O	O
à	à	ADP	O	O	O
votre	votre	DET	O	O	O
entrée	entrée	NOUN	O	O	O
au	au	ADP	O	O	O
couvent	couvent	NOUN	O	O	O
des	de	ADP	O	O	O
Carmélites	carmélite	NOUN	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
moi	moi	PRON	O	O	O
enfin	enfin	ADV	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
votre	votre	DET	O	O	O
retraite	retraite	NOUN	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
couvent	couvent	NOUN	O	O	O
vous	vous	PRON	O	O	O
ayant	avoir	AUX	O	O	O
montré	montrer	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
religieuse	religieux	ADJ	O	O	O
était	être	AUX	O	O	O
contraire	contraire	ADJ	O	O	O
à	à	ADP	O	O	O
votre	votre	DET	O	O	O
nature	nature	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
ai	avoir	AUX	O	O	O
procuré	procurer	VERB	O	O	O
cette	ce	DET	O	O	O
humble	humble	ADJ	O	O	O
place	place	NOUN	O	O	O
de	de	ADP	O	O	O
modiste	modiste	NOUN	O	O	O
à	à	ADP	O	O	O
Besançon	besançon	PROPN	O	O	O
,	,	PUNCT	O	O	O
loin	loin	ADV	O	O	O
des	de	ADP	O	O	O
villes	ville	NOUN	O	O	O
où	où	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
écoulées	écouler	VERB	O	O	O
les	le	DET	O	O	O
années	année	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
enfance	enfance	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
semaines	semaine	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
mariage	mariage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
aviez	avoir	VERB	O	O	O
du	de	DET	O	O	O
goût	goût	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
besoin	besoin	NOUN	O	O	O
de	de	ADP	O	O	O
travailler	travailler	VERB	O	O	O
pour	pour	ADP	O	O	O
vivre	vivre	VERB	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
penser	penser	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
deviez	devoir	VERB	O	O	O
réussir	réussir	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
réussi	réussir	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
maintenant	maintenant	ADV	O	O	O
arrivons	arriver	VERB	O	O	O
au	au	ADP	O	O	O
fait	fait	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
double	double	ADJ	O	O	O
fait	fait	NOUN	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
occupe	occuper	VERB	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Tout	tout	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
abord	abord	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
question	question	NOUN	O	O	O
.	.	PUNCT	O	O	O

Qu	que	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
devenu	devenir	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
tourmente	tourmente	NOUN	O	O	O
votre	votre	DET	O	O	O
mari	mari	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
sieur	sieur	NOUN	O	O	O
Alexis	alexis	PROPN	O	O	O
Vorski	vorski	PROPN	O	O	O
,	,	PUNCT	O	O	O
polonais	polonais	NOUN	O	O	O
de	de	ADP	O	O	O
naissance	naissance	NOUN	O	O	O
,	,	PUNCT	O	O	O
selon	selon	ADP	O	O	O
ses	son	DET	O	O	O
papiers	papier	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
fils	fils	NOUN	O	O	O
de	de	ADP	O	O	O
roi	roi	NOUN	O	O	O
selon	selon	ADP	O	O	O
ses	son	DET	O	O	O
dires	dire	NOUN	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
serai	être	AUX	O	O	O
bref	bref	ADJ	O	O	O
.	.	PUNCT	O	O	O

Suspect	suspect	NOUN	O	O	O
,	,	PUNCT	O	O	O
enfermé	enfermer	VERB	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
le	le	DET	O	O	O
début	début	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
guerre	guerre	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
camp	camp	NOUN	O	O	O
de	de	ADP	O	O	O
concentration	concentration	NOUN	O	O	O
,	,	PUNCT	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
Carpentras	carpentras	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
sieur	sieur	NOUN	O	O	O
Vorski	vorski	PROPN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
échappé	échapper	VERB	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
passé	passer	VERB	O	O	O
en	en	ADP	O	O	O
Suisse	suisse	PROPN	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
rentré	rentrer	VERB	O	O	O
en	en	ADP	O	O	O
France	france	PROPN	O	O	O
,	,	PUNCT	O	O	O
a	avoir	AUX	O	O	O
été	être	AUX	O	O	O
arrêté	arrêter	VERB	O	O	O
,	,	PUNCT	O	O	O
accusé	accuser	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
espionnage	espionnage	NOUN	O	O	O
et	et	CCONJ	O	O	O
convaincu	convaincre	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
être	être	AUX	O	O	O
allemand	allemand	ADJ	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
seconde	second	ADJ	O	O	O
fois	fois	NOUN	O	O	O
,	,	PUNCT	O	O	O
alors	alors	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
inévitablement	inévitablement	ADV	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
attendait	attendre	VERB	O	O	O
une	un	DET	O	O	O
condamnation	condamnation	NOUN	O	O	O
à	à	ADP	O	O	O
mort	mort	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
échappa	échapper	VERB	O	O	O
,	,	PUNCT	O	O	O
disparut	disparaître	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
forêt	forêt	NOUN	O	O	O
de	de	ADP	O	O	O
Fontainebleau	fontainebleau	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
fin	fin	NOUN	O	O	O
de	de	ADP	O	O	O
compte	compte	NOUN	O	O	O
,	,	PUNCT	O	O	O
fut	être	AUX	O	O	O
poignardé	poignarder	VERB	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
sait	savoir	VERB	O	O	O
par	par	ADP	O	O	O
qui	qui	PRON	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
raconte	raconter	VERB	O	O	O
cela	celer	PRON	O	O	O
tout	tout	ADV	O	O	O
crûment	crûment	ADV	O	O	O
,	,	PUNCT	O	O	O
madame	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
sachant	savoir	VERB	O	O	O
quel	quel	DET	O	O	O
mépris	mépris	NOUN	O	O	O
vous	vous	PRON	O	O	O
aviez	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
cet	ce	DET	O	O	O
être	être	NOUN	O	O	O
qui	qui	PRON	O	O	O
vous	vous	PRON	O	O	O
avait	avoir	AUX	O	O	O
abominablement	abominablement	ADV	O	O	O
trahie	trahir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sachant	savoir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
connaissiez	connaître	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
journaux	journal	NOUN	O	O	O
la	le	DET	O	O	O
plupart	plupart	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
faits	fait	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
avoir	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
cependant	cependant	ADV	O	O	O
en	en	PRON	O	O	O
vérifier	vérifier	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
absolue	absolu	ADJ	O	O	O
authenticité	authenticité	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
preuves	preuve	NOUN	O	O	O
existent	exister	VERB	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
les	le	PRON	O	O	O
ai	avoir	AUX	O	O	O
vues	voir	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
de	de	DET	O	O	O
doute	doute	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alexis	alexis	PROPN	O	O	O
Vorski	vorski	PROPN	O	O	O
est	être	AUX	O	O	O
enterré	enterrer	VERB	O	O	O
à	à	ADP	O	O	O
Fontainebleau	fontainebleau	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
permets	permettre	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
passant	passer	VERB	O	O	O
,	,	PUNCT	O	O	O
madame	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
faire	faire	AUX	O	O	O
remarquer	remarquer	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
étrangeté	étrangeté	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
mort	mort	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
rappelez	rappeler	VERB	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
la	le	DET	O	O	O
curieuse	curieux	ADJ	O	O	O
prophétie	prophétie	NOUN	O	O	O
dont	dont	PRON	O	O	O
vous	vous	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
avez	avoir	AUX	O	O	O
parlé	parler	VERB	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
concernait	concerner	VERB	O	O	O
le	le	DET	O	O	O
sieur	sieur	NOUN	O	O	O
Vorski	vorski	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
sieur	sieur	NOUN	O	O	O
Vorski	vorski	PROPN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
réelle	réel	ADJ	O	O	O
intelligence	intelligence	NOUN	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
énergie	énergie	NOUN	O	O	O
peu	peu	ADV	O	O	O
commune	commun	ADJ	O	O	O
étaient	être	AUX	O	O	O
gâtées	gâter	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
esprit	esprit	NOUN	O	O	O
faux	faux	ADJ	O	O	O
et	et	CCONJ	O	O	O
superstitieux	superstitieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
proie	proie	NOUN	O	O	O
aux	à	ADP	O	O	O
hallucinations	hallucination	NOUN	O	O	O
et	et	CCONJ	O	O	O
aux	à	ADP	O	O	O
terreurs	terreur	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
fort	fort	ADV	O	O	O
impressionné	impressionner	VERB	O	O	O
par	par	ADP	O	O	O
cette	ce	DET	O	O	O
prédiction	prédiction	NOUN	O	O	O
qui	qui	PRON	O	O	O
pesait	peser	VERB	O	O	O
sur	sur	ADP	O	O	O
sa	son	DET	O	O	O
vie	vie	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
faite	faire	VERB	O	O	O
par	par	ADP	O	O	O
plusieurs	plusieurs	DET	O	O	O
personnes	personne	NOUN	O	O	O
versées	verser	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
sciences	science	NOUN	O	O	O
occultes	occulte	ADJ	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Vorski	vorski	PROPN	O	O	O
,	,	PUNCT	O	O	O
fils	fils	NOUN	O	O	O
de	de	ADP	O	O	O
roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
mourras	mourir	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
ami	ami	NOUN	O	O	O
et	et	CCONJ	O	O	O
ton	ton	DET	O	O	O
épouse	épouse	NOUN	O	O	O
sera	être	AUX	O	O	O
mise	mettre	VERB	O	O	O
en	en	ADP	O	O	O
croix	croix	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Je	je	PRON	O	O	O
ris	rire	VERB	O	O	O
,	,	PUNCT	O	O	O
madame	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
écrivant	écrire	VERB	O	O	O
ces	ce	DET	O	O	O
derniers	dernier	ADJ	O	O	O
mots	mot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mise	mise	NOUN	O	O	O
en	en	ADP	O	O	O
croix	croix	NOUN	O	O	O
!	!	PUNCT	O	O	O

crucifiée	crucifier	VERB	O	O	O
!	!	PUNCT	O	O	O

c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
là	là	ADV	O	O	O
un	un	DET	O	O	O
supplice	supplice	NOUN	O	O	O
quelque	quelque	ADV	O	O	O
peu	peu	ADV	O	O	O
démodé	démodé	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
tranquille	tranquille	ADJ	O	O	O
à	à	ADP	O	O	O
votre	votre	DET	O	O	O
égard	égard	NOUN	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
pensez	penser	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
du	de	ADP	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
poignard	poignard	NOUN	O	O	O
reçu	recevoir	VERB	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
sieur	sieur	NOUN	O	O	O
Vorski	vorski	PROPN	O	O	O
conformément	conformément	ADV	O	O	O
aux	à	ADP	O	O	O
ordres	ordre	NOUN	O	O	O
mystérieux	mystérieux	ADJ	O	O	O
du	de	ADP	O	O	O
destin	destin	NOUN	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
assez	assez	ADV	O	O	O
de	de	ADP	O	O	O
réflexions	réflexion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
agit	agir	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
…	…	PUNCT	O	O	O
»	»	PUNCT	O	O	O
Véronique	véronique	PROPN	O	O	O
laissa	laisser	VERB	O	O	O
tomber	tomber	VERB	O	O	O
un	un	DET	O	O	O
instant	instant	NOUN	O	O	O
la	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
genoux	genou	NOUN	O	O	O
.	.	PUNCT	O	O	O

les	le	DET	O	O	O
plaisanteries	plaisanterie	NOUN	O	O	O
familières	familier	ADJ	O	O	O
de	de	ADP	O	O	O
Les	le	DET	O	O	O
phrases	phrase	NOUN	O	O	O
prétentieuses	prétentieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Dutreillis	dutreillis	PROPN	O	O	O
blessaient	blesser	VERB	O	O	O
sa	son	DET	O	O	O
délicatesse	délicatesse	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
puis	pouvoir	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
image	image	NOUN	O	O	O
tragique	tragique	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Alexis	alexis	PROPN	O	O	O
Vorski	vorski	PROPN	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
obsédait	obséder	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
frisson	frisson	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
angoisse	angoisse	NOUN	O	O	O
effleura	effleurer	VERB	O	O	O
sa	son	DET	O	O	O
chair	chair	NOUN	O	O	O
au	au	ADP	O	O	O
souvenir	souvenir	NOUN	O	O	O
affreux	affreux	ADJ	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
homme	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

