Avant	avant	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
Estacade	estacade	PROPN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
vivait	vivre	VERB	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
«	«	PUNCT	O	O	O
régime	régime	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terreur	terreur	NOUN	O	O	O
»	»	PUNCT	O	O	O
…	…	PUNCT	O	O	O

comme	comme	SCONJ	O	O	O
disait	dire	VERB	O	O	O
Mme	mme	NOUN	O	O	O
Langlois	langlois	PROPN	O	O	O
,	,	PUNCT	O	O	O
ex	e	NOUN	O	O	O
-	-	NOUN	O	O	O
femme	femme	NOUN	O	O	O
de	de	ADP	O	O	O
ménage	ménage	NOUN	O	O	O
de	de	ADP	O	O	O
cet	ce	DET	O	O	O
affreux	affreux	ADJ	O	O	O
Bénédict	bénédict	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
commerce	commerce	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
serrurerie	serrurerie	NOUN	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
Île	île	PROPN	O	O	O
-	-	PROPN	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Louis	louis	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	DET	O	O	O
brillantes	brillant	ADJ	O	O	O
affaires	affaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
les	le	DET	O	O	O
mois	mois	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
écoulés	écouler	VERB	O	O	O
entre	entrer	ADP	O	O	O
l'	le	DET	O	O	O
arrestation	arrestation	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
exécution	exécution	NOUN	O	O	O
de	de	ADP	O	O	O
Bénédict	bénédict	PROPN	O	O	O
Masson	masson	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
eut	avoir	VERB	O	O	O
jamais	jamais	ADV	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
verrous	verrou	NOUN	O	O	O
aux	à	ADP	O	O	O
portes	porte	NOUN	O	O	O
et	et	CCONJ	O	O	O
jamais	jamais	ADV	O	O	O
les	le	DET	O	O	O
portes	porte	NOUN	O	O	O
ne	ne	ADV	O	O	O
furent	être	AUX	O	O	O
mieux	mieux	ADV	O	O	O
fermées	fermer	VERB	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Par	par	ADP	O	O	O
peur	peur	NOUN	O	O	O
de	de	ADP	O	O	O
quoi	quoi	PRON	O	O	O
?	?	PUNCT	O	O	O

Que	que	SCONJ	O	O	O
Bénédict	bénédict	PROPN	O	O	O
Masson	masson	PROPN	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
échappât	échapper	VERB	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
autre	autre	ADJ	O	O	O
chose	chose	NOUN	O	O	O
…	…	PUNCT	O	O	O

Personne	personne	PRON	O	O	O
n'	ne	ADV	O	O	O
allait	aller	VERB	O	O	O
plus	plus	ADV	O	O	O
chez	chez	ADP	O	O	O
l'	le	DET	O	O	O
horloger	horloger	NOUN	O	O	O
depuis	depuis	ADP	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
précisé	préciser	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
côté	côté	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
encore	encore	ADV	O	O	O
«	«	PUNCT	O	O	O
un	un	DET	O	O	O
sacré	sacrer	ADJ	O	O	O
mystère	mystère	NOUN	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O
(	(	PUNCT	O	O	O
selon	selon	ADP	O	O	O
l'	le	DET	O	O	O
expression	expression	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Birouste	birouste	PROPN	O	O	O
,	,	PUNCT	O	O	O
herboriste	herboriste	NOUN	O	O	O
)	)	PUNCT	O	O	O

…	…	PUNCT	O	O	O
«	«	PUNCT	O	O	O
un	un	DET	O	O	O
sacré	sacrer	ADJ	O	O	O
mystère	mystère	NOUN	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
procès	procès	NOUN	O	O	O
du	de	ADP	O	O	O
relieur	relieur	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
nullement	nullement	ADV	O	O	O
éclairci	éclaircir	VERB	O	O	O
»	»	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
uns	un	PRON	O	O	O
parlaient	parler	VERB	O	O	O
à	à	ADP	O	O	O
mi	mi	NOUN	O	O	O
-	-	NOUN	O	O	O
voix	voix	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
séquestré	séquestré	NOUN	O	O	O
;	;	PUNCT	O	O	O

les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
(	(	PUNCT	O	O	O
comme	comme	ADP	O	O	O
M.	m.	NOUN	O	O	O
Birouste	birouste	PROPN	O	O	O
)	)	PUNCT	O	O	O
assuraient	assurer	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agissait	agir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
malade	malade	NOUN	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
fait	fait	NOUN	O	O	O
exceptionnel	exceptionnel	ADJ	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
prosecteur	prosecteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
aidé	aider	VERB	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
horloger	horloger	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
traitait	traiter	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
façon	façon	NOUN	O	O	O
non	non	ADV	O	O	O
moins	moins	ADV	O	O	O
exceptionnelle	exceptionnel	ADJ	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
ajoutait	ajouter	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
S'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
gardé	garder	VERB	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	AUX	O	O	O
dangereux	dangereux	ADJ	O	O	O
…	…	PUNCT	O	O	O

je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
puis	pouvoir	VERB	O	O	O
vous	vous	PRON	O	O	O
dire	dire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
chose	chose	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
prosecteur	prosecteur	NOUN	O	O	O
lui	luire	PRON	O	O	O
travaille	travailler	VERB	O	O	O
le	le	DET	O	O	O
crâne	crâne	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Souhaitons	souhaiter	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
quartier	quartier	NOUN	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
échappe	échapper	VERB	O	O	O
pas	pas	ADV	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
le	le	PRON	O	O	O
voit	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
propos	propos	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Birouste	birouste	PROPN	O	O	O
n'	ne	ADV	O	O	O
étaient	être	AUX	O	O	O
point	point	ADV	O	O	O
rassurants	rassurant	ADJ	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
moment	moment	NOUN	O	O	O
où	où	PRON	O	O	O
l'	le	DET	O	O	O
Île	île	PROPN	O	O	O
-	-	PROPN	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Louis	louis	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
vraiment	vraiment	ADV	O	O	O
pas	pas	ADV	O	O	O
besoin	besoin	NOUN	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
lui	luire	PRON	O	O	O
apportât	apporter	VERB	O	O	O
de	de	DET	O	O	O
nouveaux	nouveau	ADJ	O	O	O
sujets	sujet	NOUN	O	O	O
d'	de	ADP	O	O	O
inquiétude	inquiétude	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
exécution	exécution	NOUN	O	O	O
de	de	ADP	O	O	O
Bénédict	bénédict	PROPN	O	O	O
Masson	masson	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
Melun	melun	PROPN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
calmé	calmer	VERB	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
nerfs	nerf	NOUN	O	O	O
…	…	PUNCT	O	O	O

Certaines	certain	DET	O	O	O
arrière	arrière	NOUN	O	O	O
-	-	NOUN	O	O	O
boutiques	boutique	NOUN	O	O	O
revirent	revoir	VERB	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
leurs	leur	DET	O	O	O
réunions	réunion	NOUN	O	O	O
du	de	ADP	O	O	O
soir	soir	NOUN	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
allons	aller	VERB	O	O	O
pouvoir	pouvoir	VERB	O	O	O
assister	assister	VERB	O	O	O
«	«	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
camomille	camomille	NOUN	O	O	O
»	»	PUNCT	O	O	O
de	de	ADP	O	O	O
Mlle	mlle	NOUN	O	O	O
Barescat	barescat	PROPN	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
servie	servir	VERB	O	O	O
le	le	DET	O	O	O
mercredi	mercredi	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
samedi	samedi	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
domicile	domicile	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
les	le	DET	O	O	O
neuf	neuf	NUM	O	O	O
coups	coup	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
sonné	sonner	VERB	O	O	O
à	à	ADP	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Louis	louis	PROPN	O	O	O
-	-	PROPN	O	O	O
en	en	PROPN	O	O	O
-	-	PROPN	O	O	O
l'	le	DET	O	O	O
Île	île	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
pas	pas	ADV	O	O	O
sa	son	DET	O	O	O
plus	plus	ADV	O	O	O
brillante	brillant	ADJ	O	O	O
«	«	PUNCT	O	O	O
camomille	camomille	NOUN	O	O	O
»	»	PUNCT	O	O	O
…	…	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
vint	venir	VERB	O	O	O
que	que	ADV	O	O	O
trois	trois	NUM	O	O	O
personnes	personne	NOUN	O	O	O
«	«	PUNCT	O	O	O
pour	pour	ADP	O	O	O
y	y	PRON	O	O	O
faire	faire	VERB	O	O	O
honneur	honneur	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
l'	le	DET	O	O	O
événement	événement	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
produisit	produire	VERB	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
son	son	DET	O	O	O
importance	importance	NOUN	O	O	O
immédiate	immédiat	ADJ	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
ses	son	DET	O	O	O
conséquences	conséquence	NOUN	O	O	O
incalculables	incalculable	ADJ	O	O	O
,	,	PUNCT	O	O	O
en	en	PRON	O	O	O
fit	faire	VERB	O	O	O
certainement	certainement	ADV	O	O	O
une	un	DET	O	O	O
«	«	PUNCT	O	O	O
camomille	camomille	NOUN	O	O	O
»	»	PUNCT	O	O	O
historique	historique	ADJ	O	O	O
…	…	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Birouste	birouste	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
voisin	voisin	NOUN	O	O	O
immédiat	immédiat	ADJ	O	O	O
de	de	ADP	O	O	O
Mlle	mlle	NOUN	O	O	O
Barescat	barescat	PROPN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
justement	justement	ADV	O	O	O
en	en	ADP	O	O	O
sa	son	DET	O	O	O
qualité	qualité	NOUN	O	O	O
d'	de	ADP	O	O	O
herboriste	herboriste	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
procurait	procurer	VERB	O	O	O
sa	son	DET	O	O	O
camomille	camomille	NOUN	O	O	O
à	à	ADP	O	O	O
prix	prix	NOUN	O	O	O
réduit	réduit	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
présenta	présenter	VERB	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
fut	être	AUX	O	O	O
bientôt	bientôt	ADV	O	O	O
suivi	suivre	VERB	O	O	O
de	de	ADP	O	O	O
Mme	mme	NOUN	O	O	O
Camus	camus	PROPN	O	O	O
,	,	PUNCT	O	O	O
loueuse	loueur	NOUN	O	O	O
de	de	ADP	O	O	O
chaises	chaise	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
protégée	protégé	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Lavieuville	lavieuville	PROPN	O	O	O
,	,	PUNCT	O	O	O
marguillier	marguillier	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
personnage	personnage	NOUN	O	O	O
d'	de	ADP	O	O	O
importance	importance	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
la	le	ADP	O	O	O
ce	ce	DET	O	O	O
soir	soir	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
principal	principal	ADJ	O	O	O
ornement	ornement	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
petite	petit	ADJ	O	O	O
réunion	réunion	NOUN	O	O	O
fut	être	AUX	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
contredit	contredit	NOUN	O	O	O
,	,	PUNCT	O	O	O
Mme	mme	NOUN	O	O	O
Langlois	langlois	PROPN	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
.	.	PUNCT	O	O	O

Mme	mme	NOUN	O	O	O
Langlois	langlois	PROPN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
en	en	PRON	O	O	O
juger	juger	VERB	O	O	O
déjà	déjà	ADV	O	O	O
,	,	PUNCT	O	O	O
quoique	quoique	ADV	O	O	O
femme	femme	NOUN	O	O	O
de	de	ADP	O	O	O
ménage	ménage	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
point	point	ADV	O	O	O
«	«	PUNCT	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
venue	venue	NOUN	O	O	O
»	»	PUNCT	O	O	O
;	;	PUNCT	O	O	O

elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
une	un	DET	O	O	O
situation	situation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
été	être	AUX	O	O	O
demoiselle	demoiselle	NOUN	O	O	O
de	de	ADP	O	O	O
magasin	magasin	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
mariée	marier	VERB	O	O	O
et	et	CCONJ	O	O	O
avait	avoir	AUX	O	O	O
dirigé	diriger	VERB	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
entreprise	entreprise	NOUN	O	O	O
de	de	ADP	O	O	O
modes	mode	NOUN	O	O	O
où	où	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
promptement	promptement	ADV	O	O	O
fait	faire	VERB	O	O	O
faillite	faillite	NOUN	O	O	O
,	,	PUNCT	O	O	O
fort	fort	ADV	O	O	O
honnêtement	honnêtement	ADV	O	O	O
du	de	ADP	O	O	O
reste	reste	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
elle	lui	PRON	O	O	O
travaillait	travailler	VERB	O	O	O
depuis	depuis	ADP	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
mari	mari	NOUN	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
mercenaire	mercenaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
«	«	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
front	front	NOUN	O	O	O
haut	haut	ADJ	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
désintéresser	désintéresser	VERB	O	O	O
ses	son	DET	O	O	O
derniers	dernier	ADJ	O	O	O
créanciers	créancier	NOUN	O	O	O
et	et	CCONJ	O	O	O
retrouver	retrouver	VERB	O	O	O
son	son	DET	O	O	O
bonheur	bonheur	NOUN	O	O	O
perdu	perdre	VERB	O	O	O
!	!	PUNCT	O	O	O

Ce	ce	DET	O	O	O
César	césar	PROPN	O	O	O
Birotteau	birotteau	PROPN	O	O	O
femelle	femelle	ADJ	O	O	O
était	être	AUX	O	O	O
restée	rester	VERB	O	O	O
volontairement	volontairement	ADV	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
quartier	quartier	NOUN	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
sa	son	DET	O	O	O
déconfiture	déconfiture	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
assistât	assister	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
efforts	effort	NOUN	O	O	O
de	de	ADP	O	O	O
fourmi	fourmi	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
plaisait	plaire	VERB	O	O	O
à	à	ADP	O	O	O
Dieu	dieu	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
triomphe	triomphe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Avant	avant	ADP	O	O	O
cette	ce	DET	O	O	O
terrible	terrible	ADJ	O	O	O
affaire	affaire	NOUN	O	O	O
de	de	ADP	O	O	O
Bénédict	bénédict	PROPN	O	O	O
Masson	masson	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
qui	qui	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
épousseté	épousseter	VERB	O	O	O
si	si	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
le	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
mobilier	mobilier	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	VERB	O	O	O
l'	le	DET	O	O	O
estime	estime	NOUN	O	O	O
du	de	ADP	O	O	O
quartier	quartier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
la	le	PRON	O	O	O
retrouver	retrouver	VERB	O	O	O
tout	tout	ADV	O	O	O
entière	entier	ADJ	O	O	O
et	et	CCONJ	O	O	O
prouver	prouver	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
était	être	AUX	O	O	O
la	le	DET	O	O	O
première	premier	ADJ	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
réjouir	réjouir	VERB	O	O	O
du	de	ADP	O	O	O
châtiment	châtiment	NOUN	O	O	O
suprême	suprême	ADJ	O	O	O
qui	qui	PRON	O	O	O
attendait	attendre	VERB	O	O	O
le	le	DET	O	O	O
monstre	monstre	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
le	le	DET	O	O	O
courage	courage	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
faible	faible	ADJ	O	O	O
femme	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
aller	aller	VERB	O	O	O
à	à	ADP	O	O	O
Melun	melun	PROPN	O	O	O
(	(	PUNCT	O	O	O
renseignée	renseigner	VERB	O	O	O
exactement	exactement	ADV	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
jour	jour	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
exécution	exécution	NOUN	O	O	O
par	par	ADP	O	O	O
M.	m.	NOUN	O	O	O
Lavieuville	lavieuville	PROPN	O	O	O
,	,	PUNCT	O	O	O
chez	chez	ADP	O	O	O
qui	qui	PRON	O	O	O
elle	lui	PRON	O	O	O
travaillait	travailler	VERB	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
par	par	ADP	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
gros	gros	ADJ	O	O	O
ouvrage	ouvrage	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
était	être	AUX	O	O	O
intime	intime	ADJ	O	O	O
avec	avec	ADP	O	O	O
«	«	PUNCT	O	O	O
un	un	DET	O	O	O
gros	gros	ADJ	O	O	O
bonnet	bonnet	NOUN	O	O	O
»	»	PUNCT	O	O	O
du	de	ADP	O	O	O
parquet	parquet	NOUN	O	O	O
)	)	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
était	être	AUX	O	O	O
donc	donc	ADV	O	O	O
allée	aller	VERB	O	O	O
à	à	ADP	O	O	O
Melun	melun	PROPN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
assisté	assister	VERB	O	O	O
(	(	PUNCT	O	O	O
au	au	ADP	O	O	O
premier	premier	ADJ	O	O	O
rang	rang	NOUN	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
)	)	PUNCT	O	O	O
au	au	ADP	O	O	O
supplice	supplice	NOUN	O	O	O
du	de	ADP	O	O	O
Barbe	barbe	PROPN	O	O	O
-	-	PROPN	O	O	O
Bleue	bleue	PROPN	O	O	O
de	de	ADP	O	O	O
Corbillères	corbillères	PROPN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
héroïsme	héroïsme	NOUN	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	AUX	O	O	O
montré	montrer	VERB	O	O	O
en	en	ADP	O	O	O
cette	ce	DET	O	O	O
circonstance	circonstance	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
récit	récit	NOUN	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
avait	avoir	VERB	O	O	O
(	(	PUNCT	O	O	O
de	de	ADP	O	O	O
visu	visu	NOUN	O	O	O
)	)	PUNCT	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
événement	événement	NOUN	O	O	O
si	si	ADV	O	O	O
impatiemment	impatiemment	ADV	O	O	O
attendu	attendre	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	PRON	O	O	O
avaient	avoir	AUX	O	O	O
presque	presque	ADV	O	O	O
mise	mettre	VERB	O	O	O
«	«	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mode	mode	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
bien	bien	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
faut	falloir	VERB	O	O	O
pas	pas	ADV	O	O	O
s'	se	PRON	O	O	O
étonner	étonner	VERB	O	O	O
de	de	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
Mlle	mlle	NOUN	O	O	O
Barescat	barescat	PROPN	O	O	O
l'	le	PRON	O	O	O
eût	avoir	AUX	O	O	O
priée	prier	VERB	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
