phosphorescente	phosphorescent	ADJ	O	O	O
Moby	moby	PROPN	O	O	O
Dick	dick	PROPN	O	O	O
»	»	PUNCT	O	O	O
des	de	ADP	O	O	O
régions	région	NOUN	O	O	O
hyperboréennes	hyperboréen	ADJ	O	O	O
,	,	PUNCT	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
Kraken	kraken	NOUN	O	O	O
démesuré	démesuré	ADJ	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
tentacules	tentacule	NOUN	O	O	O
peuvent	pouvoir	VERB	O	O	O
enlacer	enlacer	VERB	O	O	O
un	un	DET	O	O	O
bâtiment	bâtiment	NOUN	O	O	O
de	de	ADP	O	O	O
cinq	cinq	NUM	O	O	O
cents	cent	DET	O	O	O
tonneaux	tonneau	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	PRON	O	O	O
entraîner	entraîner	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
abîmes	abîme	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Océan	océan	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
reproduisit	reproduire	VERB	O	O	O
même	même	ADV	O	O	O
les	le	DET	O	O	O
procès	procès	NOUN	O	O	O
-	-	NOUN	O	O	O
verbaux	verbal	ADJ	O	O	O
des	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
anciens	ancien	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
opinions	opinion	NOUN	O	O	O
d'	de	ADP	O	O	O
Aristote	aristote	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Pline	pline	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
admettaient	admettre	VERB	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
monstres	monstre	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
les	le	DET	O	O	O
récits	récit	NOUN	O	O	O
norvégiens	norvégien	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
évêque	évêque	NOUN	O	O	O
Pontop	pontop	PROPN	O	O	O
-	-	PROPN	O	O	O
pidan	pidan	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
relations	relation	NOUN	O	O	O
de	de	ADP	O	O	O
Paul	paul	PROPN	O	O	O
Heggede	heggede	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
enfin	enfin	ADV	O	O	O
les	le	DET	O	O	O
rapports	rapport	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Harrington	harrington	PROPN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
bonne	bon	ADJ	O	O	O
foi	foi	NOUN	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
soupçonnée	soupçonner	VERB	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
affirme	affirmer	VERB	O	O	O
avoir	avoir	AUX	O	O	O
vu	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
étant	être	AUX	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
du	de	ADP	O	O	O
Castillan	castillan	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
1857	1857	NUM	O	O	O
,	,	PUNCT	O	O	O
cet	ce	DET	O	O	O
énorme	énorme	ADJ	O	O	O
serpent	serpent	NOUN	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
fréquenté	fréquenter	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
alors	alors	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
mers	mer	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
ancien	ancien	ADJ	O	O	O
Constitutionnel	constitutionnel	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
éclata	éclater	VERB	O	O	O
l'	le	DET	O	O	O
interminable	interminable	ADJ	O	O	O
polémique	polémique	NOUN	O	O	O
des	de	ADP	O	O	O
crédules	crédule	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
incrédules	incrédule	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
sociétés	société	NOUN	O	O	O
savantes	savant	ADJ	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
journaux	journal	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
«	«	PUNCT	O	O	O
question	question	NOUN	O	O	O
du	de	ADP	O	O	O
monstre	monstre	NOUN	O	O	O
»	»	PUNCT	O	O	O
enflamma	enflammer	VERB	O	O	O
les	le	DET	O	O	O
esprits	esprit	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
journalistes	journaliste	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
font	faire	VERB	O	O	O
profession	profession	NOUN	O	O	O
de	de	ADP	O	O	O
science	science	NOUN	O	O	O
en	en	ADP	O	O	O
lutte	lutte	NOUN	O	O	O
avec	avec	ADP	O	O	O
ceux	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
font	faire	VERB	O	O	O
profession	profession	NOUN	O	O	O
d'	de	ADP	O	O	O
esprit	esprit	NOUN	O	O	O
,	,	PUNCT	O	O	O
versèrent	verser	VERB	O	O	O
des	un	DET	O	O	O
flots	flot	NOUN	O	O	O
d'	de	ADP	O	O	O
encre	encre	NOUN	O	O	O
pendant	pendant	ADP	O	O	O
cette	ce	DET	O	O	O
mémorable	mémorable	ADJ	O	O	O
campagne	campagne	NOUN	O	O	O
;	;	PUNCT	O	O	O

quelques	quelque	DET	O	O	O
-	-	PRON	O	O	O
uns	un	PRON	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
deux	deux	NUM	O	O	O
ou	ou	CCONJ	O	O	O
trois	trois	NUM	O	O	O
gouttes	goutte	NOUN	O	O	O
de	de	ADP	O	O	O
sang	sang	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
du	de	ADP	O	O	O
serpent	serpent	NOUN	O	O	O
de	de	ADP	O	O	O
mer	mer	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
en	en	PRON	O	O	O
vinrent	venir	VERB	O	O	O
aux	à	ADP	O	O	O
personnalités	personnalité	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
offensantes	offensant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Six	six	NUM	O	O	O
mois	mois	NOUN	O	O	O
durant	durer	ADP	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
guerre	guerre	NOUN	O	O	O
se	se	PRON	O	O	O
poursuivit	poursuivre	VERB	O	O	O
avec	avec	ADP	O	O	O
des	un	DET	O	O	O
chances	chance	NOUN	O	O	O
diverses	divers	ADJ	O	O	O
.	.	PUNCT	O	O	O

Aux	à	ADP	O	O	O
1	1	PRON	O	O	O
.	.	PUNCT	O	O	O

Environ	environ	ADV	O	O	O
105	105	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
pied	pied	NOUN	O	O	O
anglais	anglais	ADJ	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
30,40	30,40	NUM	O	O	O
centimètres	centimètre	NOUN	O	O	O
.	.	PUNCT	O	O	O

articles	article	NOUN	O	O	O
de	de	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Institut	institut	NOUN	O	O	O
géographique	géographique	ADJ	O	O	O
du	de	ADP	O	O	O
Brésil	brésil	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Académie	académie	NOUN	O	O	O
royale	royal	ADJ	O	O	O
des	de	ADP	O	O	O
sciences	science	NOUN	O	O	O
de	de	ADP	O	O	O
Berlin	berlin	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Association	association	NOUN	O	O	O
Britannique	britannique	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Institution	institution	NOUN	O	O	O
Smithsonnienne	smithsonnienn	ADJ	O	O	O
de	de	ADP	O	O	O
Washington	washington	PROPN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
discussions	discussion	NOUN	O	O	O
du	de	ADP	O	O	O
The	the	X	O	O	O
Indian	indian	X	O	O	O
Archipelago	archipelago	X	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
Cosmos	cosmos	PROPN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
abbé	abbé	NOUN	O	O	O
Moigno	moigno	PROPN	O	O	O
,	,	PUNCT	O	O	O
des	de	ADP	O	O	O
Mittheilungen	mittheilungen	PROPN	O	O	O
de	de	ADP	O	O	O
Petermann	petermann	PROPN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
chroniques	chronique	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
des	de	ADP	O	O	O
grands	grand	ADJ	O	O	O
journaux	journal	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
étranger	étranger	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
petite	petit	ADJ	O	O	O
presse	presse	NOUN	O	O	O
ripostait	riposter	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
verve	verve	NOUN	O	O	O
intarissable	intarissable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ses	son	DET	O	O	O
spirituels	spirituel	ADJ	O	O	O
écrivains	écrivain	NOUN	O	O	O
parodiant	parodier	VERB	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
de	de	ADP	O	O	O
Linnée	linnée	PROPN	O	O	O
,	,	PUNCT	O	O	O
cité	citer	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
adversaires	adversaire	NOUN	O	O	O
du	de	ADP	O	O	O
monstre	monstre	NOUN	O	O	O
,	,	PUNCT	O	O	O
soutinrent	soutenir	VERB	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
que	que	SCONJ	O	O	O
«	«	PUNCT	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
ne	ne	ADV	O	O	O
faisait	faire	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
sots	sot	NOUN	O	O	O
,	,	PUNCT	O	O	O
»	»	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ils	il	PRON	O	O	O
adjurèrent	adjurer	VERB	O	O	O
leurs	leur	DET	O	O	O
contemporains	contemporain	NOUN	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
point	point	ADV	O	O	O
donner	donner	VERB	O	O	O
un	un	DET	O	O	O
démenti	démenti	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
admettant	admettre	VERB	O	O	O
l'	le	DET	O	O	O
existence	existence	NOUN	O	O	O
des	de	ADP	O	O	O
Krakens	kraken	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	de	ADP	O	O	O
serpents	serpent	NOUN	O	O	O
de	de	ADP	O	O	O
mer	mer	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	de	ADP	O	O	O
«	«	PUNCT	O	O	O
Moby	moby	PROPN	O	O	O
Dick	dick	PROPN	O	O	O
,	,	PUNCT	O	O	O
»	»	PUNCT	O	O	O
et	et	CCONJ	O	O	O
autres	autre	ADJ	O	O	O
élucubrations	élucubration	NOUN	O	O	O
de	de	ADP	O	O	O
marins	marin	NOUN	O	O	O
en	en	ADP	O	O	O
délire	délire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
article	article	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
journal	journal	NOUN	O	O	O
satirique	satirique	ADJ	O	O	O
très	très	ADV	O	O	O
-	-	ADV	O	O	O
redouté	redouter	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
aimé	aimé	ADJ	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
rédacteurs	rédacteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
brochant	brocher	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
tout	tout	NOUN	O	O	O

,	,	PUNCT	O	O	O
poussa	pousser	VERB	O	O	O
au	au	ADP	O	O	O
monstre	monstre	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
Hippolyte	hippolyte	PROPN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
porta	porter	VERB	O	O	O
un	un	DET	O	O	O
dernier	dernier	ADJ	O	O	O
coup	coup	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	PRON	O	O	O
acheva	achever	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
éclat	éclat	NOUN	O	O	O
de	de	ADP	O	O	O
rire	rire	NOUN	O	O	O
universel	universel	ADJ	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
esprit	esprit	NOUN	O	O	O
avait	avoir	AUX	O	O	O
vaincu	vaincre	VERB	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pendant	pendant	ADP	O	O	O
les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
mois	mois	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
année	année	NOUN	O	O	O
1867	1867	NUM	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
parut	paraître	VERB	O	O	O
être	être	AUX	O	O	O
enterrée	enterrer	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
semblait	sembler	VERB	O	O	O
pas	pas	ADV	O	O	O
devoir	devoir	VERB	O	O	O
renaître	renaître	VERB	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
de	de	DET	O	O	O
nouveaux	nouveau	ADJ	O	O	O
faits	fait	NOUN	O	O	O
furent	être	AUX	O	O	O
portés	porter	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
connaissance	connaissance	NOUN	O	O	O
du	de	ADP	O	O	O
public	public	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
agit	agir	VERB	O	O	O
plus	plus	ADV	O	O	O
alors	alors	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
problème	problème	NOUN	O	O	O
scientifique	scientifique	ADJ	O	O	O
à	à	ADP	O	O	O
résoudre	résoudre	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
bien	bien	ADV	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
danger	danger	NOUN	O	O	O
réel	réel	ADJ	O	O	O
,	,	PUNCT	O	O	O
sérieux	sérieux	ADJ	O	O	O
à	à	ADP	O	O	O
éviter	éviter	VERB	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
question	question	NOUN	O	O	O
prit	prendre	VERB	O	O	O
une	un	DET	O	O	O
toute	toute	ADV	O	O	O
autre	autre	ADJ	O	O	O
face	face	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
monstre	monstre	NOUN	O	O	O
redevint	redevenir	VERB	O	O	O
îlot	îlot	NOUN	O	O	O
,	,	PUNCT	O	O	O
rocher	rocher	NOUN	O	O	O
,	,	PUNCT	O	O	O
écueil	écueil	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
écueil	écueil	NOUN	O	O	O
fuyant	fuyant	ADJ	O	O	O
,	,	PUNCT	O	O	O
indéterminable	indéterminable	ADJ	O	O	O
,	,	PUNCT	O	O	O
insaisissable	insaisissable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
5	5	NUM	O	O	O
mars	mars	NOUN	O	O	O
1867	1867	NUM	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Moravian	moravian	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Montréal	montréal	PROPN	O	O	O
Océan	océan	PROPN	O	O	O
Company	company	X	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
trouvant	trouver	VERB	O	O	O
pendant	pendant	ADP	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
par	par	ADP	O	O	O
27	27	NUM	O	O	O
°	degré	NOUN	O	O	O
30	30	NUM	O	O	O
'	'	NOUN	O	O	O
de	de	ADP	O	O	O
latitude	latitude	NOUN	O	O	O
et	et	CCONJ	O	O	O
72	72	NUM	O	O	O
°	degré	NOUN	O	O	O
15	15	NUM	O	O	O
'	'	PUNCT	O	O	O
de	de	ADP	O	O	O
longitude	longitude	NOUN	O	O	O
,	,	PUNCT	O	O	O
heurta	heurter	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
hanche	hanche	NOUN	O	O	O
de	de	ADP	O	O	O
tribord	tribord	NOUN	O	O	O
un	un	DET	O	O	O
roc	roc	NOUN	O	O	O
qu'	que	PRON	O	O	O
aucune	aucun	DET	O	O	O
carte	carte	NOUN	O	O	O
ne	ne	ADV	O	O	O
marquait	marquer	VERB	O	O	O
dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
parages	parage	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sous	sou	ADP	O	O	O
l'	le	DET	O	O	O
effort	effort	NOUN	O	O	O
combiné	combiner	VERB	O	O	O
du	de	ADP	O	O	O
vent	vent	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
quatre	quatre	DET	O	O	O
cents	cent	DET	O	O	O
chevaux	cheval	NOUN	O	O	O
-	-	NOUN	O	O	O
vapeur	vapeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
marchait	marcher	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
de	de	ADP	O	O	O
treize	treize	NUM	O	O	O
noeuds	noeud	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nul	nul	DET	O	O	O
doute	doute	VERB	O	O	O
que	que	SCONJ	O	O	O
sans	sans	ADP	O	O	O
la	le	DET	O	O	O
qualité	qualité	NOUN	O	O	O
supérieure	supérieur	ADJ	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
coque	coque	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
Moravian	moravian	PROPN	O	O	O
,	,	PUNCT	O	O	O
ouvert	ouvert	ADJ	O	O	O
au	au	ADP	O	O	O
choc	choc	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
fût	être	AUX	O	O	O
englouti	engloutir	VERB	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
cent	cent	NUM	O	O	O
trente	trente	NUM	O	O	O
-	-	NUM	O	O	O
sept	sept	NUM	O	O	O
passagers	passager	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
ramenait	ramener	VERB	O	O	O
du	de	ADP	O	O	O
Canada	canada	PROPN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
accident	accident	NOUN	O	O	O
était	être	AUX	O	O	O
arrivé	arriver	VERB	O	O	O
vers	vers	ADP	O	O	O
cinq	cinq	NUM	O	O	O
heures	heure	NOUN	O	O	O
du	de	ADP	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
le	le	DET	O	O	O
jour	jour	NOUN	O	O	O
commençait	commencer	VERB	O	O	O
à	à	ADP	O	O	O
poindre	poindre	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
officiers	officier	NOUN	O	O	O
de	de	ADP	O	O	O
quart	quart	NOUN	O	O	O
se	se	PRON	O	O	O
précipitèrent	précipiter	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
arrière	arrière	NOUN	O	O	O
du	de	ADP	O	O	O
bâtiment	bâtiment	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
examinèrent	examiner	VERB	O	O	O
l'	le	DET	O	O	O
Océan	océan	PROPN	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
scrupuleuse	scrupuleux	ADJ	O	O	O
attention	attention	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
ne	ne	ADV	O	O	O
virent	voir	VERB	O	O	O
rien	rien	PRON	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
fort	fort	ADJ	O	O	O
remous	remous	NOUN	O	O	O
qui	qui	PRON	O	O	O
brisait	briser	VERB	O	O	O
à	à	ADP	O	O	O
trois	trois	NUM	O	O	O
encâblures	encâblure	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
si	si	SCONJ	O	O	O
les	le	DET	O	O	O
nappes	nappe	NOUN	O	O	O
liquides	liquide	ADJ	O	O	O
eussent	avoir	AUX	O	O	O
été	être	AUX	O	O	O
violemment	violemment	ADV	O	O	O
battues	battre	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
relèvement	relèvement	NOUN	O	O	O
du	de	ADP	O	O	O
lieu	lieu	NOUN	O	O	O
fut	être	AUX	O	O	O
exactement	exactement	ADV	O	O	O
pris	prendre	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
Moravian	moravian	PROPN	O	O	O
continua	continuer	VERB	O	O	O
sa	son	DET	O	O	O
route	route	NOUN	O	O	O
sans	sans	ADP	O	O	O
avaries	avarie	NOUN	O	O	O
apparentes	apparent	ADJ	O	O	O
.	.	PUNCT	O	O	O

Avait	avoir	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
heurté	heurter	VERB	O	O	O
une	un	DET	O	O	O
roche	roche	NOUN	O	O	O
sous	sou	ADJ	O	O	O
-	-	ADJ	O	O	O
marine	marine	ADJ	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
quelque	quelque	DET	O	O	O
énorme	énorme	ADJ	O	O	O
épave	épave	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
naufrage	naufrage	NOUN	O	O	O
?	?	PUNCT	O	O	O

on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
put	pouvoir	VERB	O	O	O
le	le	PRON	O	O	O
savoir	savoir	VERB	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
examen	examen	NOUN	O	O	O
fait	faire	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
carène	carène	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
bassins	bassin	NOUN	O	O	O
de	de	ADP	O	O	O
radoub	radoub	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fut	être	AUX	O	O	O
reconnu	reconnaître	VERB	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
partie	partie	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
quille	quille	NOUN	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
brisée	briser	VERB	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
fait	fait	NOUN	O	O	O
,	,	PUNCT	O	O	O
extrêmement	extrêmement	ADV	O	O	O
grave	grave	ADJ	O	O	O
en	en	ADP	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
eût	avoir	AUX	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	AUX	O	O	O
été	être	AUX	O	O	O
oublié	oublier	VERB	O	O	O
comme	comme	ADP	O	O	O
tant	tant	ADV	O	O	O
d'	de	ADP	O	O	O
autres	autre	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
,	,	PUNCT	O	O	O
trois	trois	NUM	O	O	O
semaines	semaine	NOUN	O	O	O
après	après	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
fût	être	AUX	O	O	O
reproduit	reproduire	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
conditions	condition	NOUN	O	O	O
identiques	identique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Seulement	seulement	ADV	O	O	O
,	,	PUNCT	O	O	O
grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
nationalité	nationalité	NOUN	O	O	O
du	de	ADP	O	O	O
navire	navire	NOUN	O	O	O
victime	victime	VERB	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
nouvel	nouveau	ADJ	O	O	O
abordage	abordage	NOUN	O	O	O
,	,	PUNCT	O	O	O
grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
réputation	réputation	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Compagnie	compagnie	NOUN	O	O	O
à	à	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
ce	ce	DET	O	O	O
navire	navire	NOUN	O	O	O
appartenait	appartenir	VERB	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
événement	événement	NOUN	O	O	O
eut	avoir	VERB	O	O	O
un	un	DET	O	O	O
retentissement	retentissement	NOUN	O	O	O
immense	immense	ADJ	O	O	O
.	.	PUNCT	O	O	O

Personne	personne	PRON	O	O	O
n'	ne	ADV	O	O	O
ignore	ignorer	VERB	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
du	de	ADP	O	O	O
célèbre	célèbre	ADJ	O	O	O
