I	i	PUNCT	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
si	si	ADV	O	O	O
grand	grand	ADJ	O	O	O
culte	culte	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Kabala	kabala	PROPN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
serait	être	AUX	O	O	O
bon	bon	ADJ	O	O	O
de	de	ADP	O	O	O
le	le	PRON	O	O	O
faire	faire	AUX	O	O	O
connaître	connaître	VERB	O	O	O
à	à	ADP	O	O	O
nos	notre	DET	O	O	O
semblables	semblable	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
rêve	rêve	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	PRON	O	O	O
voici	voici	VERB	O	O	O
:	:	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Depuis	depuis	ADP	O	O	O
un	un	DET	O	O	O
mois	mois	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
était	être	AUX	O	O	O
rêveur	rêveur	ADJ	O	O	O
;	;	PUNCT	O	O	O

le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
jetait	jeter	VERB	O	O	O
des	un	DET	O	O	O
regards	regard	NOUN	O	O	O
étranges	étrange	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
plus	plus	ADV	O	O	O
affectueux	affectueux	ADJ	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
priait	prier	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
ardeur	ardeur	NOUN	O	O	O
encore	encore	ADV	O	O	O
plus	plus	ADV	O	O	O
vive	vif	ADJ	O	O	O
,	,	PUNCT	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
que	que	SCONJ	O	O	O
d'	de	ADP	O	O	O
habitude	habitude	NOUN	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
s'	se	PRON	O	O	O
enfermait	enfermer	VERB	O	O	O
parfois	parfois	ADV	O	O	O
des	un	DET	O	O	O
heures	heure	NOUN	O	O	O
entières	entier	ADJ	O	O	O
dans	dans	ADP	O	O	O
notre	notre	DET	O	O	O
oratoire	oratoire	NOUN	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
huit	huit	NUM	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
vint	venir	VERB	O	O	O
vers	vers	ADP	O	O	O
moi	moi	PRON	O	O	O
et	et	CCONJ	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Mardochée	mardochée	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
jour	jour	NOUN	O	O	O
approche	approche	VERB	O	O	O
,	,	PUNCT	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
ta	ton	DET	O	O	O
chère	cher	ADJ	O	O	O
naissance	naissance	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
aussi	aussi	ADV	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
mère	mère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Demain	demain	ADV	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
jeûneras	jeûner	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
...	...	PUNCT	O	O	O

(	(	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
disant	dire	VERB	O	O	O
ces	ce	DET	O	O	O
mots	mot	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
regards	regard	NOUN	O	O	O
et	et	CCONJ	O	O	O
sa	son	DET	O	O	O
voix	voix	NOUN	O	O	O
avaient	avoir	VERB	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
de	de	ADP	O	O	O
surnaturel	surnaturel	ADJ	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
fils	fils	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
boiras	boire	VERB	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
qui	qui	PRON	O	O	O
fait	faire	AUX	O	O	O
voir	voir	VERB	O	O	O
dix	dix	NUM	O	O	O
siècles	siècle	NOUN	O	O	O
;	;	PUNCT	O	O	O

cette	ce	DET	O	O	O
eau	eau	NOUN	O	O	O
merveilleuse	merveilleux	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
préparée	préparer	VERB	O	O	O
pour	pour	ADP	O	O	O
toi	toi	PRON	O	O	O
depuis	depuis	ADP	O	O	O
le	le	DET	O	O	O
jour	jour	NOUN	O	O	O
de	de	ADP	O	O	O
ta	ton	DET	O	O	O
naissance	naissance	NOUN	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
eau	eau	NOUN	O	O	O
qu'	que	PRON	O	O	O
ont	avoir	AUX	O	O	O
bue	boire	VERB	O	O	O
les	le	DET	O	O	O
grands	grand	ADJ	O	O	O
prophètes	prophète	NOUN	O	O	O
Isaïe	isaïe	PROPN	O	O	O
et	et	CCONJ	O	O	O
Jérémie	jérémie	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qu'	que	PRON	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
peut	pouvoir	VERB	O	O	O
boire	boire	VERB	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
cent	cent	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Ton	ton	DET	O	O	O
coeur	coeur	NOUN	O	O	O
ne	ne	ADV	O	O	O
faiblira	faiblir	VERB	O	O	O
pas	pas	ADV	O	O	O
au	au	ADP	O	O	O
dernier	dernier	ADJ	O	O	O
moment	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tu	tu	PRON	O	O	O
le	le	PRON	O	O	O
sais	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
boit	boire	VERB	O	O	O
cette	ce	DET	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
a	avoir	AUX	O	O	O
commis	commettre	VERB	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
péché	péché	NOUN	O	O	O
envers	envers	ADP	O	O	O
Dieu	dieu	PROPN	O	O	O
ou	ou	CCONJ	O	O	O
envers	envers	ADP	O	O	O
les	le	DET	O	O	O
hommes	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
meurt	mourir	VERB	O	O	O
instantanément	instantanément	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
voudrais	vouloir	VERB	O	O	O
pas	pas	ADV	O	O	O
être	être	AUX	O	O	O
ton	ton	DET	O	O	O
meurtrier	meurtrier	NOUN	O	O	O
...	...	PUNCT	O	O	O

Ton	ton	DET	O	O	O
âme	âme	NOUN	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
pure	pur	ADJ	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
,	,	PUNCT	O	O	O
père	père	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondis	répondre	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
simplement	simplement	ADV	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Le	le	DET	O	O	O
lendemain	lendemain	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
jeûné	jeûner	VERB	O	O	O
;	;	PUNCT	O	O	O

le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
père	père	NOUN	O	O	O
m'	me	PRON	O	O	O
accompagna	accompagner	VERB	O	O	O
dans	dans	ADP	O	O	O
ma	mon	DET	O	O	O
petite	petit	ADJ	O	O	O
chambre	chambre	NOUN	O	O	O
où	où	PRON	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
couchai	coucher	VERB	O	O	O
;	;	PUNCT	O	O	O

il	il	PRON	O	O	O
me	me	PRON	O	O	O
versa	verser	VERB	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
quelques	quelque	DET	O	O	O
gouttes	goutte	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
liqueur	liqueur	NOUN	O	O	O
verte	vert	ADJ	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
goût	goût	NOUN	O	O	O
m'	me	PRON	O	O	O
était	être	AUX	O	O	O
inconnu	inconnu	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	VERB	O	O	O
une	un	DET	O	O	O
saveur	saveur	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
douceur	douceur	NOUN	O	O	O
extrême	extrême	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
A	à	ADP	O	O	O
peine	peiner	ADV	O	O	O
eus	avoir	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
pris	prendre	VERB	O	O	O
cette	ce	DET	O	O	O
boisson	boisson	NOUN	O	O	O
que	que	SCONJ	O	O	O
ma	mon	DET	O	O	O
tête	tête	NOUN	O	O	O
s'	se	PRON	O	O	O
alourdit	alourdir	VERB	O	O	O
,	,	PUNCT	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
se	se	PRON	O	O	O
fermèrent	fermer	VERB	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
endormis	endormir	VERB	O	O	O
doucement	doucement	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
mains	main	NOUN	O	O	O
dans	dans	ADP	O	O	O
celles	celui	PRON	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
vénéré	vénérer	ADJ	O	O	O
père	père	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Voilà	voilà	VERB	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
revois	revoir	VERB	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

IV	iv	NUM	O	O	O

J'	je	PRON	O	O	O
étais	être	VERB	O	O	O
à	à	ADP	O	O	O
Paris	paris	PROPN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
Champs	champs	PROPN	O	O	O
-	-	PROPN	O	O	O
Élysées	élysées	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
cette	ce	DET	O	O	O
promenade	promenade	NOUN	O	O	O
avait	avoir	AUX	O	O	O
subi	subir	VERB	O	O	O
des	un	DET	O	O	O
changements	changement	NOUN	O	O	O
extraordinaires	extraordinaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
trouvais	trouver	VERB	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
pas	pas	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Concorde	concorde	PROPN	O	O	O
où	où	PRON	O	O	O
comme	comme	SCONJ	O	O	O
l'	le	DET	O	O	O
énigme	énigme	NOUN	O	O	O
des	de	ADP	O	O	O
Pharaons	pharaon	NOUN	O	O	O
se	se	PRON	O	O	O
dressait	dresser	VERB	O	O	O
toujours	toujours	ADV	O	O	O
l'	le	DET	O	O	O
aiguille	aiguille	NOUN	O	O	O
de	de	ADP	O	O	O
granit	granit	NOUN	O	O	O
ornée	orner	VERB	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
hiéroglyphes	hiéroglyphe	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
palais	palais	NOUN	O	O	O
des	de	ADP	O	O	O
députés	député	NOUN	O	O	O
ne	ne	ADV	O	O	O
ressemblait	ressembler	VERB	O	O	O
guère	guère	ADV	O	O	O
à	à	ADP	O	O	O
celui	celui	PRON	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
connu	connaître	VERB	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
sa	son	DET	O	O	O
place	place	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
élevait	élever	VERB	O	O	O
un	un	DET	O	O	O
temple	temple	NOUN	O	O	O
superbe	superbe	ADJ	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
proportions	proportion	NOUN	O	O	O
gigantesques	gigantesque	ADJ	O	O	O
,	,	PUNCT	O	O	O
surmonté	surmonter	VERB	O	O	O
de	de	ADP	O	O	O
cinq	cinq	NUM	O	O	O
dômes	dôme	NOUN	O	O	O
magnifiques	magnifique	ADJ	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
base	base	NOUN	O	O	O
était	être	AUX	O	O	O
formée	former	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
milliers	millier	NOUN	O	O	O
de	de	ADP	O	O	O
colonnes	colonne	NOUN	O	O	O
de	de	ADP	O	O	O
porphyre	porphyre	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
marbre	marbre	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
or	or	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
statues	statue	NOUN	O	O	O
colossales	colossal	ADJ	O	O	O
couronnaient	couronner	VERB	O	O	O
l'	le	DET	O	O	O
édifice	édifice	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
son	son	DET	O	O	O
fronton	fronton	NOUN	O	O	O
était	être	AUX	O	O	O
écrit	écrire	VERB	O	O	O
:	:	PUNCT	O	O	O
Temple	temple	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Concorde	concorde	PROPN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
apercevais	apercevoir	VERB	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
fidèles	fidèle	NOUN	O	O	O
vêtus	vêtir	VERB	O	O	O
de	de	ADP	O	O	O
costumes	costume	NOUN	O	O	O
éclatants	éclatant	ADJ	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
tenaient	tenir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
des	un	DET	O	O	O
couronnes	couronne	NOUN	O	O	O
de	de	ADP	O	O	O
lauriers	laurier	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	DET	O	O	O
énormes	énorme	ADJ	O	O	O
bouquets	bouquet	NOUN	O	O	O
de	de	ADP	O	O	O
roses	rose	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
vent	vent	NOUN	O	O	O
m'	me	PRON	O	O	O
apportait	apporter	VERB	O	O	O
un	un	DET	O	O	O
écho	écho	NOUN	O	O	O
affaibli	affaiblir	VERB	O	O	O
de	de	ADP	O	O	O
mélodies	mélodie	NOUN	O	O	O
délicieuses	délicieux	ADJ	O	O	O
jaillissant	jaillir	VERB	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
kiosques	kiosque	NOUN	O	O	O
somptueux	somptueux	ADJ	O	O	O
placés	placer	VERB	O	O	O
de	de	ADP	O	O	O
chaque	chaque	DET	O	O	O
côté	côté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
façade	façade	NOUN	O	O	O
du	de	ADP	O	O	O
temple	temple	NOUN	O	O	O
où	où	PRON	O	O	O
se	se	PRON	O	O	O
tenaient	tenir	VERB	O	O	O
deux	deux	NUM	O	O	O
orchestres	orchestre	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
centaine	centaine	NOUN	O	O	O
de	de	ADP	O	O	O
musiciens	musicien	NOUN	O	O	O
aux	à	ADP	O	O	O
uniformes	uniforme	NOUN	O	O	O
de	de	ADP	O	O	O
satin	satin	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
soie	soie	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
velours	velours	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
Champs	champs	PROPN	O	O	O
-	-	PROPN	O	O	O
Élysées	élysées	PROPN	O	O	O
ressemblaient	ressembler	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
immense	immense	ADJ	O	O	O
forêt	forêt	NOUN	O	O	O
taillée	tailler	VERB	O	O	O
par	par	ADP	O	O	O
d'	de	DET	O	O	O
habiles	habile	ADJ	O	O	O
sylviculteurs	sylviculteur	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
y	y	PRON	O	O	O
voyait	voir	VERB	O	O	O
de	de	DET	O	O	O
sombres	sombre	ADJ	O	O	O
massifs	massif	NOUN	O	O	O
de	de	ADP	O	O	O
marronniers	marronnier	NOUN	O	O	O
séculaires	séculaire	ADJ	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
soleil	soleil	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
pénétré	pénétrer	VERB	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
répandaient	répandre	VERB	O	O	O
une	un	DET	O	O	O
fraîcheur	fraîcheur	NOUN	O	O	O
inexprimable	inexprimable	ADJ	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
toutes	tout	DET	O	O	O
parts	part	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
arbres	arbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
formes	forme	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
bizarres	bizarre	ADJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
élançaient	élancer	VERB	O	O	O
et	et	CCONJ	O	O	O
formaient	former	VERB	O	O	O
des	un	DET	O	O	O
tableaux	tableau	NOUN	O	O	O
variés	varier	ADJ	O	O	O
et	et	CCONJ	O	O	O
charmants	charmant	ADJ	O	O	O
où	où	PRON	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
nuances	nuance	NOUN	O	O	O
du	de	ADP	O	O	O
vert	vert	NOUN	O	O	O
se	se	PRON	O	O	O
fondaient	fondre	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
l'	le	DET	O	O	O
azur	azur	NOUN	O	O	O
du	de	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
.	.	PUNCT	O	O	O

De	de	DET	O	O	O
nombreux	nombreux	ADJ	O	O	O
oiseaux	oiseau	NOUN	O	O	O
aux	à	ADP	O	O	O
plumages	plumage	NOUN	O	O	O
multicolores	multicolore	ADJ	O	O	O
et	et	CCONJ	O	O	O
aux	à	ADP	O	O	O
chants	chant	NOUN	O	O	O
ravissants	ravissant	ADJ	O	O	O
traversaient	traverser	VERB	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
fontaines	fontaine	NOUN	O	O	O
s'	se	PRON	O	O	O
élevaient	élever	VERB	O	O	O
à	à	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
angles	angle	NOUN	O	O	O
des	de	ADP	O	O	O
allées	allée	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
gazon	gazon	NOUN	O	O	O
épais	épais	ADJ	O	O	O
et	et	CCONJ	O	O	O
velouté	velouté	ADJ	O	O	O
et	et	CCONJ	O	O	O
où	où	PRON	O	O	O
resplendissaient	resplendir	VERB	O	O	O
des	un	DET	O	O	O
myriades	myriade	NOUN	O	O	O
de	de	ADP	O	O	O
boutons	bouton	NOUN	O	O	O
d'	de	ADP	O	O	O
or	or	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
larges	large	ADJ	O	O	O
marguerites	marguerite	NOUN	O	O	O
s'	se	PRON	O	O	O
étendait	étendre	VERB	O	O	O
à	à	ADP	O	O	O
perte	perte	NOUN	O	O	O
de	de	ADP	O	O	O
vue	vue	NOUN	O	O	O
,	,	PUNCT	O	O	O
invitant	inviter	VERB	O	O	O
au	au	ADP	O	O	O
repos	repos	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
sable	sable	NOUN	O	O	O
argenté	argenté	ADJ	O	O	O
était	être	AUX	O	O	O
répandu	répandre	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
allées	allée	NOUN	O	O	O
spacieuses	spacieux	ADJ	O	O	O
où	où	PRON	O	O	O
de	de	DET	O	O	O
brillants	brillant	ADJ	O	O	O
équipages	équipage	NOUN	O	O	O
transportaient	transporter	VERB	O	O	O
les	le	DET	O	O	O
promeneurs	promeneur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
les	le	DET	O	O	O
grandes	grand	ADJ	O	O	O
avenues	avenue	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
arbres	arbre	NOUN	O	O	O
étaient	être	AUX	O	O	O
reliés	relier	VERB	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
guirlandes	guirlande	NOUN	O	O	O
de	de	ADP	O	O	O
chèvrefeuille	chèvrefeuille	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
dissimulaient	dissimuler	VERB	O	O	O
les	le	DET	O	O	O
branches	branche	NOUN	O	O	O
derrière	derrière	ADP	O	O	O
des	un	DET	O	O	O
lustres	lustre	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
baguette	baguette	NOUN	O	O	O
on	on	PRON	O	O	O
faisait	faire	AUX	O	O	O
venir	venir	VERB	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
éclairage	éclairage	NOUN	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
féerique	féerique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
villas	villa	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
chalets	chalet	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
kiosques	kiosque	NOUN	O	O	O
cachés	cacher	VERB	O	O	O
sous	sou	ADP	O	O	O
des	un	DET	O	O	O
haies	haie	NOUN	O	O	O
de	de	ADP	O	O	O
lauriers	laurier	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
lilas	lilas	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
vigne	vigne	NOUN	O	O	O
vierge	vierge	ADJ	O	O	O
se	se	PRON	O	O	O
montraient	montrer	VERB	O	O	O
de	de	ADP	O	O	O
tous	tout	DET	O	O	O
côtés	côté	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
Champs	champs	PROPN	O	O	O
-	-	PROPN	O	O	O
Élysées	élysées	PROPN	O	O	O
étaient	être	AUX	O	O	O
devenus	devenir	VERB	O	O	O
un	un	DET	O	O	O
véritable	véritable	ADJ	O	O	O
paradis	paradis	NOUN	O	O	O
.	.	PUNCT	O	O	O

V	v	PUNCT	O	O	O

J'	je	PRON	O	O	O
étais	être	AUX	O	O	O
assis	asseoir	VERB	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
banc	banc	NOUN	O	O	O
.	.	PUNCT	O	O	O

Devant	devant	ADP	O	O	O
moi	moi	PRON	O	O	O
s'	se	PRON	O	O	O
arrêta	arrêter	VERB	O	O	O
un	un	DET	O	O	O
inconnu	inconnu	NOUN	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
dit	dire	VERB	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
arrivez	arriver	VERB	O	O	O
de	de	ADP	O	O	O
loin	loin	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
bien	bien	ADV	O	O	O
loin	loin	ADV	O	O	O
;	;	PUNCT	O	O	O

vous	vous	PRON	O	O	O
paraissez	paraître	VERB	O	O	O
surpris	surprendre	VERB	O	O	O
devant	devant	ADP	O	O	O
toutes	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
magnificences	magnificence	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
nature	nature	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondis	répondre	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
